[PIVOT 1] LOW @ Saturday 2025-05-24 07:35:00 AM | Price: 107650.00 | Swing: 0.63% | Bars: 179
[PIVOT 224] HIGH @ Sunday 2025-06-01 03:51:00 AM | Price: 104293.10 | Swing: 0.41% | Bars: 54
[PIVOT 225] LOW @ Sunday 2025-06-01 04:25:00 AM | Price: 103928.10 | Swing: 0.35% | Bars: 18
[PIVOT 226] HIGH @ Sunday 2025-06-01 05:45:00 AM | Price: 104699.00 | Swing: 0.74% | Bars: 144
[PIVOT 227] LOW @ Sunday 2025-06-01 10:47:00 AM | Price: 103696.70 | Swing: 0.96% | Bars: 321
[PIVOT 228] HIGH @ Sunday 2025-06-01 01:15:00 PM | Price: 104140.70 | Swing: 0.43% | Bars: 68
[PIVOT 229] LOW @ Sunday 2025-06-01 01:36:00 PM | Price: 103753.30 | Swing: 0.37% | Bars: 35
[PIVOT 230] HIGH @ Sunday 2025-06-01 05:10:00 PM | Price: 105266.00 | Swing: 1.46% | Bars: 187
[PIVOT 231] LOW @ Sunday 2025-06-01 07:43:00 PM | Price: 104302.40 | Swing: 0.92% | Bars: 158
[PIVOT 232] HIGH @ Sunday 2025-06-01 09:42:00 PM | Price: 105279.90 | Swing: 0.94% | Bars: 118
[PIVOT 233] LOW @ Sunday 2025-06-01 09:56:00 PM | Price: 104869.50 | Swing: 0.39% | Bars: 40
[PIVOT 234] HIGH @ Sunday 2025-06-01 11:12:00 PM | Price: 105730.90 | Swing: 0.82% | Bars: 74
[PIVOT 235] LOW @ Sunday 2025-06-01 11:50:00 PM | Price: 105374.50 | Swing: 0.34% | Bars: 20
[PIVOT 236] HIGH @ Monday 2025-06-02 12:21:00 AM | Price: 105843.60 | Swing: 0.45% | Bars: 59
[PIVOT 237] LOW @ Monday 2025-06-02 04:21:00 AM | Price: 104502.20 | Swing: 1.27% | Bars: 208
[PIVOT 238] HIGH @ Monday 2025-06-02 04:42:00 AM | Price: 104955.00 | Swing: 0.43% | Bars: 130
[PIVOT 239] LOW @ Monday 2025-06-02 06:45:00 AM | Price: 104568.30 | Swing: 0.37% | Bars: 20
[PIVOT 240] HIGH @ Monday 2025-06-02 09:28:00 AM | Price: 105894.00 | Swing: 1.27% | Bars: 153
[PIVOT 241] LOW @ Monday 2025-06-02 01:24:00 PM | Price: 103801.00 | Swing: 1.98% | Bars: 243
[PIVOT 242] HIGH @ Monday 2025-06-02 01:43:00 PM | Price: 104227.90 | Swing: 0.41% | Bars: 41
[PIVOT 243] LOW @ Monday 2025-06-02 02:24:00 PM | Price: 103802.40 | Swing: 0.41% | Bars: 12
[PIVOT 244] HIGH @ Monday 2025-06-02 02:39:00 PM | Price: 104500.00 | Swing: 0.67% | Bars: 9
[PIVOT 245] LOW @ Monday 2025-06-02 03:00:00 PM | Price: 103606.40 | Swing: 0.86% | Bars: 20
[PIVOT 246] HIGH @ Monday 2025-06-02 03:35:00 PM | Price: 104631.40 | Swing: 0.99% | Bars: 43
[PIVOT 247] LOW @ Monday 2025-06-02 04:08:00 PM | Price: 103848.70 | Swing: 0.75% | Bars: 28
[PIVOT 248] HIGH @ Monday 2025-06-02 04:26:00 PM | Price: 104512.20 | Swing: 0.64% | Bars: 21
[PIVOT 249] LOW @ Monday 2025-06-02 05:31:00 PM | Price: 103962.50 | Swing: 0.53% | Bars: 83
[PIVOT 250] HIGH @ Monday 2025-06-02 06:25:00 PM | Price: 104441.20 | Swing: 0.46% | Bars: 44
[PIVOT 251] LOW @ Monday 2025-06-02 06:46:00 PM | Price: 104098.10 | Swing: 0.33% | Bars: 39
[PIVOT 252] HIGH @ Monday 2025-06-02 07:26:00 PM | Price: 104683.00 | Swing: 0.56% | Bars: 14
[PIVOT 253] LOW @ Monday 2025-06-02 07:48:00 PM | Price: 104138.30 | Swing: 0.52% | Bars: 29
[PIVOT 254] HIGH @ Monday 2025-06-02 08:04:00 PM | Price: 104462.50 | Swing: 0.31% | Bars: 37
[PIVOT 255] LOW @ Monday 2025-06-02 08:46:00 PM | Price: 103985.60 | Swing: 0.46% | Bars: 10
[PIVOT 256] HIGH @ Monday 2025-06-02 10:06:00 PM | Price: 105061.00 | Swing: 1.03% | Bars: 90
[PIVOT 257] LOW @ Monday 2025-06-02 10:35:00 PM | Price: 104500.60 | Swing: 0.53% | Bars: 38
[PIVOT 258] HIGH @ Tuesday 2025-06-03 01:22:00 AM | Price: 106360.00 | Swing: 1.78% | Bars: 150
[PIVOT 259] LOW @ Tuesday 2025-06-03 01:31:00 AM | Price: 105951.50 | Swing: 0.38% | Bars: 18
[PIVOT 260] HIGH @ Tuesday 2025-06-03 03:00:00 AM | Price: 106478.80 | Swing: 0.50% | Bars: 90
[PIVOT 261] LOW @ Tuesday 2025-06-03 05:53:00 AM | Price: 105061.80 | Swing: 1.33% | Bars: 221
[PIVOT 262] HIGH @ Tuesday 2025-06-03 07:02:00 AM | Price: 105400.00 | Swing: 0.32% | Bars: 133
[PIVOT 263] LOW @ Tuesday 2025-06-03 09:43:00 AM | Price: 104813.90 | Swing: 0.56% | Bars: 84
[PIVOT 264] HIGH @ Tuesday 2025-06-03 02:25:00 PM | Price: 105433.00 | Swing: 0.59% | Bars: 238
[PIVOT 265] LOW @ Tuesday 2025-06-03 02:35:00 PM | Price: 104971.90 | Swing: 0.44% | Bars: 8
[PIVOT 266] HIGH @ Tuesday 2025-06-03 02:41:00 PM | Price: 105619.40 | Swing: 0.62% | Bars: 10
[PIVOT 267] LOW @ Tuesday 2025-06-03 03:08:00 PM | Price: 105090.80 | Swing: 0.50% | Bars: 28
[PIVOT 268] HIGH @ Tuesday 2025-06-03 03:55:00 PM | Price: 106693.00 | Swing: 1.52% | Bars: 46
[PIVOT 269] LOW @ Tuesday 2025-06-03 04:05:00 PM | Price: 106327.60 | Swing: 0.34% | Bars: 19
[PIVOT 270] HIGH @ Tuesday 2025-06-03 04:24:00 PM | Price: 106773.70 | Swing: 0.42% | Bars: 26
[PIVOT 271] LOW @ Tuesday 2025-06-03 06:00:00 PM | Price: 105704.10 | Swing: 1.00% | Bars: 92
[PIVOT 272] HIGH @ Tuesday 2025-06-03 06:26:00 PM | Price: 106079.00 | Swing: 0.35% | Bars: 41
[PIVOT 273] LOW @ Tuesday 2025-06-03 07:12:00 PM | Price: 105546.10 | Swing: 0.50% | Bars: 37
[PIVOT 274] HIGH @ Tuesday 2025-06-03 08:33:00 PM | Price: 106368.70 | Swing: 0.78% | Bars: 86
[PIVOT 275] LOW @ Tuesday 2025-06-03 09:33:00 PM | Price: 105303.00 | Swing: 1.00% | Bars: 31
[PIVOT 276] HIGH @ Tuesday 2025-06-03 09:46:00 PM | Price: 105863.00 | Swing: 0.53% | Bars: 39
[PIVOT 277] LOW @ Tuesday 2025-06-03 10:21:00 PM | Price: 105303.00 | Swing: 0.53% | Bars: 16
[PIVOT 278] HIGH @ Tuesday 2025-06-03 10:32:00 PM | Price: 105667.50 | Swing: 0.35% | Bars: 25
[PIVOT 279] LOW @ Tuesday 2025-06-03 10:57:00 PM | Price: 105226.10 | Swing: 0.42% | Bars: 12
[PIVOT 280] HIGH @ Tuesday 2025-06-03 11:46:00 PM | Price: 105858.90 | Swing: 0.60% | Bars: 71
[PIVOT 281] LOW @ Wednesday 2025-06-04 01:40:00 AM | Price: 105052.50 | Swing: 0.76% | Bars: 94
[PIVOT 282] HIGH @ Wednesday 2025-06-04 03:09:00 AM | Price: 105777.40 | Swing: 0.69% | Bars: 105
[PIVOT 283] LOW @ Wednesday 2025-06-04 03:53:00 AM | Price: 105350.00 | Swing: 0.40% | Bars: 41
[PIVOT 284] HIGH @ Wednesday 2025-06-04 04:20:00 AM | Price: 105689.30 | Swing: 0.32% | Bars: 87
[PIVOT 285] LOW @ Wednesday 2025-06-04 07:30:00 AM | Price: 105200.00 | Swing: 0.46% | Bars: 296
[PIVOT 286] HIGH @ Wednesday 2025-06-04 11:14:00 AM | Price: 105952.90 | Swing: 0.72% | Bars: 59
[PIVOT 287] LOW @ Wednesday 2025-06-04 01:33:00 PM | Price: 104758.90 | Swing: 1.13% | Bars: 159
[PIVOT 288] HIGH @ Wednesday 2025-06-04 02:42:00 PM | Price: 105240.70 | Swing: 0.46% | Bars: 31
[PIVOT 289] LOW @ Wednesday 2025-06-04 03:06:00 PM | Price: 104135.30 | Swing: 1.05% | Bars: 23
[PIVOT 290] HIGH @ Wednesday 2025-06-04 04:35:00 PM | Price: 105492.50 | Swing: 1.30% | Bars: 123
[PIVOT 291] LOW @ Wednesday 2025-06-04 05:30:00 PM | Price: 105035.00 | Swing: 0.43% | Bars: 33
[PIVOT 292] HIGH @ Wednesday 2025-06-04 06:00:00 PM | Price: 105425.00 | Swing: 0.37% | Bars: 41
[PIVOT 293] LOW @ Wednesday 2025-06-04 06:51:00 PM | Price: 104892.20 | Swing: 0.51% | Bars: 35
[PIVOT 294] HIGH @ Wednesday 2025-06-04 07:07:00 PM | Price: 105243.70 | Swing: 0.34% | Bars: 49
[PIVOT 295] LOW @ Wednesday 2025-06-04 09:23:00 PM | Price: 104355.10 | Swing: 0.84% | Bars: 103
[PIVOT 296] HIGH @ Wednesday 2025-06-04 10:52:00 PM | Price: 105013.30 | Swing: 0.63% | Bars: 132
[PIVOT 297] LOW @ Thursday 2025-06-05 12:31:00 AM | Price: 104552.50 | Swing: 0.44% | Bars: 106
[PIVOT 298] HIGH @ Thursday 2025-06-05 02:15:00 AM | Price: 105094.40 | Swing: 0.52% | Bars: 62
[PIVOT 299] LOW @ Thursday 2025-06-05 02:50:00 AM | Price: 104623.90 | Swing: 0.45% | Bars: 35
[PIVOT 300] HIGH @ Thursday 2025-06-05 03:38:00 AM | Price: 105213.50 | Swing: 0.56% | Bars: 51
[PIVOT 301] LOW @ Thursday 2025-06-05 04:28:00 AM | Price: 104820.10 | Swing: 0.37% | Bars: 74
[PIVOT 302] HIGH @ Thursday 2025-06-05 05:51:00 AM | Price: 105200.00 | Swing: 0.36% | Bars: 70
[PIVOT 303] LOW @ Thursday 2025-06-05 07:51:00 AM | Price: 104307.60 | Swing: 0.85% | Bars: 201
[PIVOT 304] HIGH @ Thursday 2025-06-05 10:47:00 AM | Price: 104876.40 | Swing: 0.55% | Bars: 109
[PIVOT 305] LOW @ Thursday 2025-06-05 11:41:00 AM | Price: 104456.60 | Swing: 0.40% | Bars: 53
[PIVOT 306] HIGH @ Thursday 2025-06-05 02:10:00 PM | Price: 105866.70 | Swing: 1.35% | Bars: 120
[PIVOT 307] LOW @ Thursday 2025-06-05 03:21:00 PM | Price: 103830.00 | Swing: 1.92% | Bars: 56
[PIVOT 308] HIGH @ Thursday 2025-06-05 03:46:00 PM | Price: 104927.40 | Swing: 1.06% | Bars: 21
[PIVOT 309] LOW @ Thursday 2025-06-05 03:56:00 PM | Price: 104248.00 | Swing: 0.65% | Bars: 11
[PIVOT 310] HIGH @ Thursday 2025-06-05 04:00:00 PM | Price: 104645.60 | Swing: 0.38% | Bars: 15
[PIVOT 311] LOW @ Thursday 2025-06-05 04:16:00 PM | Price: 104274.30 | Swing: 0.35% | Bars: 10
[PIVOT 312] HIGH @ Thursday 2025-06-05 04:30:00 PM | Price: 104820.00 | Swing: 0.52% | Bars: 35
[PIVOT 313] LOW @ Thursday 2025-06-05 06:00:00 PM | Price: 103100.00 | Swing: 1.64% | Bars: 66
[PIVOT 314] HIGH @ Thursday 2025-06-05 06:19:00 PM | Price: 103557.10 | Swing: 0.44% | Bars: 41
[PIVOT 315] LOW @ Thursday 2025-06-05 07:17:00 PM | Price: 102522.60 | Swing: 1.00% | Bars: 31
[PIVOT 316] HIGH @ Thursday 2025-06-05 07:32:00 PM | Price: 103323.90 | Swing: 0.78% | Bars: 24
[PIVOT 317] LOW @ Thursday 2025-06-05 07:44:00 PM | Price: 102750.00 | Swing: 0.56% | Bars: 10
[PIVOT 318] HIGH @ Thursday 2025-06-05 07:56:00 PM | Price: 103127.80 | Swing: 0.37% | Bars: 13
[PIVOT 319] LOW @ Thursday 2025-06-05 08:18:00 PM | Price: 101490.80 | Swing: 1.59% | Bars: 16
[PIVOT 320] HIGH @ Thursday 2025-06-05 08:38:00 PM | Price: 102437.20 | Swing: 0.93% | Bars: 23
[PIVOT 321] LOW @ Thursday 2025-06-05 09:03:00 PM | Price: 101761.20 | Swing: 0.66% | Bars: 23
[PIVOT 322] HIGH @ Thursday 2025-06-05 09:07:00 PM | Price: 102098.50 | Swing: 0.33% | Bars: 4
[PIVOT 323] LOW @ Thursday 2025-06-05 09:21:00 PM | Price: 100900.00 | Swing: 1.17% | Bars: 13
[PIVOT 324] HIGH @ Thursday 2025-06-05 09:28:00 PM | Price: 101584.00 | Swing: 0.68% | Bars: 11
[PIVOT 325] LOW @ Thursday 2025-06-05 09:44:00 PM | Price: 100700.10 | Swing: 0.87% | Bars: 11
[PIVOT 326] HIGH @ Thursday 2025-06-05 09:48:00 PM | Price: 101189.80 | Swing: 0.49% | Bars: 5
[PIVOT 327] LOW @ Thursday 2025-06-05 09:56:00 PM | Price: 100350.00 | Swing: 0.83% | Bars: 7
[PIVOT 328] HIGH @ Thursday 2025-06-05 09:58:00 PM | Price: 100751.30 | Swing: 0.40% | Bars: 4
[PIVOT 329] LOW @ Thursday 2025-06-05 10:02:00 PM | Price: 100381.20 | Swing: 0.37% | Bars: 4
[PIVOT 330] HIGH @ Thursday 2025-06-05 10:07:00 PM | Price: 101125.00 | Swing: 0.74% | Bars: 4
[PIVOT 331] LOW @ Thursday 2025-06-05 10:14:00 PM | Price: 100419.70 | Swing: 0.70% | Bars: 9
[PIVOT 332] HIGH @ Thursday 2025-06-05 10:38:00 PM | Price: 101639.20 | Swing: 1.21% | Bars: 29
[PIVOT 333] LOW @ Thursday 2025-06-05 10:48:00 PM | Price: 101121.10 | Swing: 0.51% | Bars: 7
[PIVOT 334] HIGH @ Thursday 2025-06-05 10:59:00 PM | Price: 101591.60 | Swing: 0.47% | Bars: 7
[PIVOT 335] LOW @ Thursday 2025-06-05 11:08:00 PM | Price: 100984.10 | Swing: 0.60% | Bars: 22
[PIVOT 336] HIGH @ Friday 2025-06-06 12:28:00 AM | Price: 101788.60 | Swing: 0.80% | Bars: 81
[PIVOT 337] LOW @ Friday 2025-06-06 01:22:00 AM | Price: 101046.00 | Swing: 0.73% | Bars: 44
[PIVOT 338] HIGH @ Friday 2025-06-06 02:37:00 AM | Price: 101908.10 | Swing: 0.85% | Bars: 108
[PIVOT 339] LOW @ Friday 2025-06-06 03:20:00 AM | Price: 101488.00 | Swing: 0.41% | Bars: 23
[PIVOT 340] HIGH @ Friday 2025-06-06 08:27:00 AM | Price: 103419.20 | Swing: 1.90% | Bars: 295
[PIVOT 341] LOW @ Friday 2025-06-06 08:37:00 AM | Price: 103001.00 | Swing: 0.40% | Bars: 42
[PIVOT 342] HIGH @ Friday 2025-06-06 01:30:00 PM | Price: 104271.40 | Swing: 1.23% | Bars: 261
[PIVOT 343] LOW @ Friday 2025-06-06 01:43:00 PM | Price: 103463.90 | Swing: 0.77% | Bars: 8
[PIVOT 344] HIGH @ Friday 2025-06-06 02:50:00 PM | Price: 104481.30 | Swing: 0.98% | Bars: 70
[PIVOT 345] LOW @ Friday 2025-06-06 03:03:00 PM | Price: 103942.40 | Swing: 0.52% | Bars: 19
[PIVOT 346] HIGH @ Friday 2025-06-06 04:04:00 PM | Price: 104955.00 | Swing: 0.97% | Bars: 55
[PIVOT 347] LOW @ Friday 2025-06-06 04:10:00 PM | Price: 104634.10 | Swing: 0.31% | Bars: 5
[PIVOT 348] HIGH @ Friday 2025-06-06 04:16:00 PM | Price: 105320.40 | Swing: 0.66% | Bars: 4
[PIVOT 349] LOW @ Friday 2025-06-06 04:41:00 PM | Price: 104565.30 | Swing: 0.72% | Bars: 31
[PIVOT 350] HIGH @ Friday 2025-06-06 05:23:00 PM | Price: 105249.50 | Swing: 0.65% | Bars: 44
[PIVOT 351] LOW @ Friday 2025-06-06 06:11:00 PM | Price: 104374.30 | Swing: 0.83% | Bars: 47
[PIVOT 352] HIGH @ Friday 2025-06-06 07:00:00 PM | Price: 104931.50 | Swing: 0.53% | Bars: 54
[PIVOT 353] LOW @ Friday 2025-06-06 08:53:00 PM | Price: 104012.00 | Swing: 0.88% | Bars: 118
[PIVOT 354] HIGH @ Friday 2025-06-06 09:43:00 PM | Price: 104584.90 | Swing: 0.55% | Bars: 56
[PIVOT 355] LOW @ Saturday 2025-06-07 01:16:00 AM | Price: 103811.00 | Swing: 0.74% | Bars: 200
[PIVOT 356] HIGH @ Saturday 2025-06-07 07:59:00 AM | Price: 105292.60 | Swing: 1.43% | Bars: 401
[PIVOT 357] LOW @ Saturday 2025-06-07 09:54:00 AM | Price: 104645.40 | Swing: 0.61% | Bars: 187
[PIVOT 358] HIGH @ Saturday 2025-06-07 01:41:00 PM | Price: 105666.00 | Swing: 0.98% | Bars: 164
[PIVOT 359] LOW @ Saturday 2025-06-07 02:08:00 PM | Price: 105250.50 | Swing: 0.39% | Bars: 31
[PIVOT 360] HIGH @ Saturday 2025-06-07 02:53:00 PM | Price: 105766.70 | Swing: 0.49% | Bars: 47
[PIVOT 361] LOW @ Saturday 2025-06-07 04:16:00 PM | Price: 105267.30 | Swing: 0.47% | Bars: 109
[PIVOT 362] HIGH @ Saturday 2025-06-07 05:10:00 PM | Price: 105625.70 | Swing: 0.34% | Bars: 38
[PIVOT 363] LOW @ Saturday 2025-06-07 05:52:00 PM | Price: 105220.70 | Swing: 0.38% | Bars: 79
[PIVOT 364] HIGH @ Saturday 2025-06-07 07:30:00 PM | Price: 105848.00 | Swing: 0.60% | Bars: 41
[PIVOT 365] LOW @ Saturday 2025-06-07 07:46:00 PM | Price: 105497.00 | Swing: 0.33% | Bars: 38
[PIVOT 366] HIGH @ Saturday 2025-06-07 09:19:00 PM | Price: 105865.90 | Swing: 0.35% | Bars: 250
[PIVOT 367] LOW @ Sunday 2025-06-08 02:06:00 AM | Price: 105340.00 | Swing: 0.50% | Bars: 138
[PIVOT 368] HIGH @ Sunday 2025-06-08 02:52:00 AM | Price: 105706.50 | Swing: 0.35% | Bars: 67
[PIVOT 369] LOW @ Sunday 2025-06-08 11:15:00 AM | Price: 104924.70 | Swing: 0.74% | Bars: 461
[PIVOT 370] HIGH @ Sunday 2025-06-08 02:48:00 PM | Price: 106097.00 | Swing: 1.12% | Bars: 192
[PIVOT 371] LOW @ Sunday 2025-06-08 02:59:00 PM | Price: 105485.70 | Swing: 0.58% | Bars: 60
[PIVOT 372] HIGH @ Sunday 2025-06-08 05:23:00 PM | Price: 106312.20 | Swing: 0.78% | Bars: 96
[PIVOT 373] LOW @ Sunday 2025-06-08 07:03:00 PM | Price: 105960.80 | Swing: 0.33% | Bars: 325
[PIVOT 374] HIGH @ Sunday 2025-06-08 10:55:00 PM | Price: 106393.90 | Swing: 0.41% | Bars: 10
[PIVOT 375] LOW @ Monday 2025-06-09 12:23:00 AM | Price: 105500.00 | Swing: 0.84% | Bars: 150
[PIVOT 376] HIGH @ Monday 2025-06-09 01:33:00 AM | Price: 105932.10 | Swing: 0.41% | Bars: 14
[PIVOT 377] LOW @ Monday 2025-06-09 04:21:00 AM | Price: 105252.60 | Swing: 0.64% | Bars: 171
[PIVOT 378] HIGH @ Monday 2025-06-09 05:07:00 AM | Price: 105672.90 | Swing: 0.40% | Bars: 86
[PIVOT 379] LOW @ Monday 2025-06-09 07:10:00 AM | Price: 105264.10 | Swing: 0.39% | Bars: 106
[PIVOT 380] HIGH @ Monday 2025-06-09 10:46:00 AM | Price: 106880.10 | Swing: 1.54% | Bars: 192
[PIVOT 381] LOW @ Monday 2025-06-09 11:02:00 AM | Price: 106534.70 | Swing: 0.32% | Bars: 12
[PIVOT 382] HIGH @ Monday 2025-06-09 11:15:00 AM | Price: 107446.40 | Swing: 0.86% | Bars: 14
[PIVOT 383] LOW @ Monday 2025-06-09 11:34:00 AM | Price: 107000.00 | Swing: 0.42% | Bars: 42
[PIVOT 384] HIGH @ Monday 2025-06-09 01:45:00 PM | Price: 107950.00 | Swing: 0.89% | Bars: 120
[PIVOT 385] LOW @ Monday 2025-06-09 02:55:00 PM | Price: 106835.40 | Swing: 1.03% | Bars: 51
[PIVOT 386] HIGH @ Monday 2025-06-09 03:48:00 PM | Price: 108033.40 | Swing: 1.12% | Bars: 49
[PIVOT 387] LOW @ Monday 2025-06-09 03:55:00 PM | Price: 107478.00 | Swing: 0.51% | Bars: 18
[PIVOT 388] HIGH @ Monday 2025-06-09 04:13:00 PM | Price: 108012.90 | Swing: 0.50% | Bars: 50
[PIVOT 389] LOW @ Monday 2025-06-09 05:00:00 PM | Price: 107592.70 | Swing: 0.39% | Bars: 26
[PIVOT 390] HIGH @ Monday 2025-06-09 05:52:00 PM | Price: 108180.00 | Swing: 0.55% | Bars: 29
[PIVOT 391] LOW @ Monday 2025-06-09 05:58:00 PM | Price: 107602.70 | Swing: 0.53% | Bars: 14
[PIVOT 392] HIGH @ Monday 2025-06-09 08:24:00 PM | Price: 108733.40 | Swing: 1.05% | Bars: 157
[PIVOT 393] LOW @ Monday 2025-06-09 08:46:00 PM | Price: 108280.20 | Swing: 0.42% | Bars: 23
[PIVOT 394] HIGH @ Monday 2025-06-09 10:30:00 PM | Price: 110660.80 | Swing: 2.20% | Bars: 84
[PIVOT 395] LOW @ Monday 2025-06-09 10:31:00 PM | Price: 109822.40 | Swing: 0.76% | Bars: 5
[PIVOT 396] HIGH @ Monday 2025-06-09 10:37:00 PM | Price: 110285.90 | Swing: 0.42% | Bars: 6
[PIVOT 397] LOW @ Monday 2025-06-09 10:54:00 PM | Price: 109675.00 | Swing: 0.55% | Bars: 19
[PIVOT 398] HIGH @ Monday 2025-06-09 11:01:00 PM | Price: 110164.00 | Swing: 0.45% | Bars: 7
[PIVOT 399] LOW @ Monday 2025-06-09 11:10:00 PM | Price: 109661.70 | Swing: 0.46% | Bars: 11
[PIVOT 400] HIGH @ Monday 2025-06-09 11:36:00 PM | Price: 110392.60 | Swing: 0.67% | Bars: 47
[PIVOT 401] LOW @ Tuesday 2025-06-10 12:20:00 AM | Price: 109843.70 | Swing: 0.50% | Bars: 18
[PIVOT 402] HIGH @ Tuesday 2025-06-10 12:51:00 AM | Price: 110263.60 | Swing: 0.38% | Bars: 50
[PIVOT 403] LOW @ Tuesday 2025-06-10 01:14:00 AM | Price: 109906.00 | Swing: 0.32% | Bars: 15
[PIVOT 404] HIGH @ Tuesday 2025-06-10 01:39:00 AM | Price: 110273.50 | Swing: 0.33% | Bars: 27
[PIVOT 405] LOW @ Tuesday 2025-06-10 03:11:00 AM | Price: 109342.20 | Swing: 0.84% | Bars: 119
[PIVOT 406] HIGH @ Tuesday 2025-06-10 03:55:00 AM | Price: 109710.00 | Swing: 0.34% | Bars: 13
[PIVOT 407] LOW @ Tuesday 2025-06-10 05:23:00 AM | Price: 109317.80 | Swing: 0.36% | Bars: 130
[PIVOT 408] HIGH @ Tuesday 2025-06-10 06:18:00 AM | Price: 109683.00 | Swing: 0.33% | Bars: 14
[PIVOT 409] LOW @ Tuesday 2025-06-10 07:07:00 AM | Price: 109084.50 | Swing: 0.55% | Bars: 65
[PIVOT 410] HIGH @ Tuesday 2025-06-10 07:42:00 AM | Price: 109596.60 | Swing: 0.47% | Bars: 57
[PIVOT 411] LOW @ Tuesday 2025-06-10 09:54:00 AM | Price: 109016.00 | Swing: 0.53% | Bars: 118
[PIVOT 412] HIGH @ Tuesday 2025-06-10 11:16:00 AM | Price: 109549.40 | Swing: 0.49% | Bars: 97
[PIVOT 413] LOW @ Tuesday 2025-06-10 12:09:00 PM | Price: 109194.60 | Swing: 0.32% | Bars: 8
[PIVOT 414] HIGH @ Tuesday 2025-06-10 12:37:00 PM | Price: 109812.00 | Swing: 0.57% | Bars: 40
[PIVOT 415] LOW @ Tuesday 2025-06-10 01:12:00 PM | Price: 109376.90 | Swing: 0.40% | Bars: 77
[PIVOT 416] HIGH @ Tuesday 2025-06-10 02:19:00 PM | Price: 109863.00 | Swing: 0.44% | Bars: 19
[PIVOT 417] LOW @ Tuesday 2025-06-10 02:46:00 PM | Price: 108799.00 | Swing: 0.97% | Bars: 20
[PIVOT 418] HIGH @ Tuesday 2025-06-10 03:01:00 PM | Price: 109299.90 | Swing: 0.46% | Bars: 16
[PIVOT 419] LOW @ Tuesday 2025-06-10 03:45:00 PM | Price: 108425.20 | Swing: 0.80% | Bars: 60
[PIVOT 420] HIGH @ Tuesday 2025-06-10 04:16:00 PM | Price: 109165.70 | Swing: 0.68% | Bars: 23
[PIVOT 421] LOW @ Tuesday 2025-06-10 04:33:00 PM | Price: 108279.20 | Swing: 0.81% | Bars: 4
[PIVOT 422] HIGH @ Tuesday 2025-06-10 05:03:00 PM | Price: 109229.80 | Swing: 0.88% | Bars: 47
[PIVOT 423] LOW @ Tuesday 2025-06-10 05:55:00 PM | Price: 108650.00 | Swing: 0.53% | Bars: 53
[PIVOT 424] HIGH @ Tuesday 2025-06-10 06:16:00 PM | Price: 109040.90 | Swing: 0.36% | Bars: 15
[PIVOT 425] LOW @ Tuesday 2025-06-10 07:02:00 PM | Price: 108464.30 | Swing: 0.53% | Bars: 49
[PIVOT 426] HIGH @ Tuesday 2025-06-10 08:35:00 PM | Price: 110351.00 | Swing: 1.74% | Bars: 84
[PIVOT 427] LOW @ Tuesday 2025-06-10 09:17:00 PM | Price: 109206.10 | Swing: 1.04% | Bars: 53
[PIVOT 428] HIGH @ Tuesday 2025-06-10 09:57:00 PM | Price: 109960.00 | Swing: 0.69% | Bars: 39
[PIVOT 429] LOW @ Tuesday 2025-06-10 10:16:00 PM | Price: 109438.10 | Swing: 0.47% | Bars: 17
[PIVOT 430] HIGH @ Tuesday 2025-06-10 11:07:00 PM | Price: 110122.00 | Swing: 0.62% | Bars: 67
[PIVOT 431] LOW @ Wednesday 2025-06-11 12:08:00 AM | Price: 109515.20 | Swing: 0.55% | Bars: 51
[PIVOT 432] HIGH @ Wednesday 2025-06-11 12:52:00 AM | Price: 110251.40 | Swing: 0.67% | Bars: 49
[PIVOT 433] LOW @ Wednesday 2025-06-11 07:48:00 AM | Price: 109311.00 | Swing: 0.85% | Bars: 404
[PIVOT 434] HIGH @ Wednesday 2025-06-11 08:05:00 AM | Price: 109684.70 | Swing: 0.34% | Bars: 148
[PIVOT 435] LOW @ Wednesday 2025-06-11 01:06:00 PM | Price: 109087.10 | Swing: 0.54% | Bars: 160
[PIVOT 436] HIGH @ Wednesday 2025-06-11 01:12:00 PM | Price: 109425.00 | Swing: 0.31% | Bars: 10
[PIVOT 437] LOW @ Wednesday 2025-06-11 01:23:00 PM | Price: 108967.00 | Swing: 0.42% | Bars: 9
[PIVOT 438] HIGH @ Wednesday 2025-06-11 01:32:00 PM | Price: 109942.30 | Swing: 0.90% | Bars: 7
[PIVOT 439] LOW @ Wednesday 2025-06-11 01:39:00 PM | Price: 109451.90 | Swing: 0.45% | Bars: 6
[PIVOT 440] HIGH @ Wednesday 2025-06-11 02:27:00 PM | Price: 109838.60 | Swing: 0.35% | Bars: 49
[PIVOT 441] LOW @ Wednesday 2025-06-11 02:33:00 PM | Price: 109249.90 | Swing: 0.54% | Bars: 4
[PIVOT 442] HIGH @ Wednesday 2025-06-11 02:41:00 PM | Price: 109844.00 | Swing: 0.54% | Bars: 9
[PIVOT 443] LOW @ Wednesday 2025-06-11 02:47:00 PM | Price: 109267.90 | Swing: 0.52% | Bars: 4
[PIVOT 444] HIGH @ Wednesday 2025-06-11 03:35:00 PM | Price: 110375.50 | Swing: 1.01% | Bars: 49
[PIVOT 445] LOW @ Wednesday 2025-06-11 05:11:00 PM | Price: 109303.00 | Swing: 0.97% | Bars: 165
